-8.500,-0.3200,0.10700
-8.250,-0.3398,0.10727
-8.000,-0.3547,0.10727
-7.750,-0.3635,0.10684
-7.500,-0.3625,0.10106
-7.250,-0.3595,0.09689
-7.000,-0.3618,0.09456
-6.750,-0.3648,0.09252
-6.500,-0.3671,0.09050
-6.250,-0.3676,0.08845
-6.000,-0.3068,0.08375
-5.750,-0.2941,0.07853
-5.500,-0.2628,0.07444
-5.250,-0.1964,0.06983
-5.000,-0.1795,0.06538
-4.750,-0.1418,0.06163
-4.500,-0.0978,0.05759
-4.250,-0.0598,0.05404
-4.000,-0.0160,0.05058
-3.750,0.0333,0.04759
-3.250,0.1055,0.04194
-3.000,0.1566,0.03901
-2.750,0.1845,0.03720
-2.500,0.2281,0.03498
-1.750,0.3750,0.02755
-1.500,0.4155,0.02589
-1.250,0.4480,0.02500
-1.000,0.4865,0.02357
-0.750,0.5140,0.02285
-0.500,0.5449,0.02190
-0.250,0.5744,0.02079
0.000,0.5996,0.02018
0.250,0.6313,0.01950
0.500,0.6550,0.01866
0.750,0.6815,0.01787
1.000,0.7117,0.01772
1.250,0.7366,0.01787
1.500,0.7627,0.01796
1.750,0.7911,0.01787
2.000,0.8179,0.01788
2.250,0.8436,0.01798
2.500,0.8700,0.01804
2.750,0.8973,0.01806
3.000,0.9257,0.01800
3.250,0.9519,0.01813
3.500,0.9779,0.01832
3.750,1.0039,0.01854
4.000,1.0299,0.01880
4.250,1.0557,0.01912
4.500,1.0813,0.01948
4.750,1.1066,0.01987
5.000,1.1318,0.02023
5.250,1.1566,0.02057
5.500,1.1811,0.02086
5.750,1.2053,0.02113
6.000,1.2294,0.02141
6.250,1.2534,0.02168
6.500,1.2767,0.02194
6.750,1.2987,0.02207
7.000,1.3200,0.02207
7.250,1.3390,0.02231
7.500,1.3580,0.02261
7.750,1.3761,0.02295
8.000,1.3921,0.02341
8.250,1.4065,0.02394
8.500,1.4169,0.02460
8.750,1.4236,0.02545
9.000,1.4243,0.02672
9.250,1.4087,0.02911
9.500,1.3906,0.03229
9.750,1.3760,0.03551
10.000,1.3661,0.03852
10.250,1.3583,0.04150
10.500,1.3553,0.04420
10.750,1.3524,0.04698
11.000,1.3480,0.04999
11.250,1.3467,0.05275
11.500,1.3519,0.05499
11.750,1.3599,0.05703
12.000,1.3681,0.05910
12.250,1.3783,0.06114
12.500,1.3963,0.06313
12.750,1.4125,0.06552
13.000,1.4244,0.06850
13.250,1.4289,0.07208
13.500,1.4264,0.07615
13.750,1.4188,0.08060
14.000,1.4075,0.08539
14.250,1.3936,0.09054
14.500,1.3774,0.09603
14.750,1.3599,0.10186
15.000,1.3415,0.10808
15.250,1.3229,0.11468
15.500,1.3047,0.12167
15.750,1.2882,0.12892
16.000,1.2644,0.13733
